customerID,ChurnProbability,risk_tier,Contract,tenure,MonthlyCharges
9227-UAQFT,0.03,Low Risk,Two year,16,19.75
4981-FLTMF,0.03,Low Risk,Month-to-month,57,65.2
3258-ZKPAI,0.03,Low Risk,Two year,72,116.6
0181-RITDD,0.03,Low Risk,Two year,62,108.15
0945-TSONX,0.03,Low Risk,Two year,47,85.3
6374-NTQLP,0.03,Low Risk,Two year,72,104.1
7328-OWMOM,0.03,Low Risk,One year,31,20.1
4703-MQYKT,0.03,Low Risk,Two year,21,19.6
9102-OXKFY,0.03,Low Risk,Two year,59,54.15
3892-NXAZG,0.03,Low Risk,Two year,72,114.05
3653-NCRDJ,0.03,Low Risk,One year,43,19.2
5197-LQXXH,0.03,Low Risk,Two year,71,83.3
3460-TJBWI,0.03,Low Risk,Two year,24,24.2
8144-DGHXP,0.03,Low Risk,Two year,54,80.6
5906-DVAPM,0.03,Low Risk,One year,55,75.0
0536-ESJEP,0.03,Low Risk,Two year,54,74.55
3721-WKIIL,0.03,Low Risk,Two year,27,19.6
9178-JHUVJ,0.03,Low Risk,Two year,24,24.1
0868-VJRDR,0.03,Low Risk,Two year,64,104.05
1371-OJCEK,0.03,Low Risk,One year,48,24.35
7929-SKFGK,0.03,Low Risk,Two year,70,114.3
9720-JJJOR,0.03,Low Risk,One year,41,60.3
7173-TETGO,0.03,Low Risk,Two year,72,78.5
3401-URHDA,0.03,Low Risk,One year,51,59.9
9530-GRMJG,0.03,Low Risk,Two year,70,84.1
1092-WPIVQ,0.03,Low Risk,Two year,18,25.1
7359-WWYJV,0.03,Low Risk,Two year,72,114.45
7639-LIAYI,0.03,Low Risk,Two year,52,79.75
1298-PHBTI,0.03,Low Risk,Two year,71,84.8
6827-IEAUQ,0.03,Low Risk,One year,27,66.15
3841-NFECX,0.03,Low Risk,Two year,71,96.35
3605-JISKB,0.03,Low Risk,One year,55,60.0
9548-LERKT,0.03,Low Risk,Two year,24,19.75
4560-WQAQW,0.03,Low Risk,One year,59,68.7
5375-XLDOF,0.03,Low Risk,Two year,69,114.35
6166-YIPFO,0.03,Low Risk,Two year,72,64.7
6322-HRPFA,0.03,Low Risk,Month-to-month,49,59.6
9500-IWPXQ,0.03,Low Risk,One year,61,79.4
4254-QPEDE,0.03,Low Risk,Two year,52,66.25
6950-TWMYB,0.03,Low Risk,Two year,54,79.95
9224-VTYID,0.03,Low Risk,Two year,47,90.5
8932-CZHRQ,0.03,Low Risk,One year,68,76.75
3655-SNQYZ,0.03,Low Risk,Two year,69,113.25
7469-LKBCI,0.03,Low Risk,Two year,16,18.95
4565-EVZMJ,0.03,Low Risk,One year,47,58.9
5583-EJXRD,0.03,Low Risk,Two year,44,54.05
8512-WIWYV,0.03,Low Risk,One year,32,20.35
0334-ZFJSR,0.03,Low Risk,One year,55,66.05
3021-VLNRJ,0.03,Low Risk,One year,50,70.8
7570-WELNY,0.03,Low Risk,Two year,68,84.7
1555-DJEQW,0.03,Low Risk,Two year,70,114.2
0057-QBUQH,0.03,Low Risk,Two year,43,25.1
8331-ZXFOE,0.03,Low Risk,One year,58,71.1
5129-HHMZC,0.03,Low Risk,Two year,43,86.45
8809-XKHMD,0.03,Low Risk,Two year,72,100.55
8966-OIQHG,0.03,Low Risk,One year,22,20.75
5057-RKGLH,0.03,Low Risk,Two year,9,20.35
2808-CHTDM,0.03,Low Risk,Two year,23,25.1
7190-XHTWJ,0.03,Low Risk,One year,38,19.3
5627-TVBPP,0.03,Low Risk,One year,35,20.1
1328-EUZHC,0.03,Low Risk,Two year,18,20.1
1265-HVPZB,0.03,Low Risk,One year,59,66.4
8958-JPTRR,0.03,Low Risk,One year,56,24.3
6990-YNRIO,0.03,Low Risk,Two year,65,108.65
5149-QYTTU,0.03,Low Risk,One year,71,95.15
5317-FLPJF,0.03,Low Risk,Two year,66,61.35
3911-RSNHI,0.03,Low Risk,Two year,71,61.4
6691-CCIHA,0.03,Low Risk,Two year,62,84.95
9225-BZLNZ,0.03,Low Risk,Two year,72,85.25
6229-UOLQL,0.03,Low Risk,One year,56,52.0
2516-XSJKX,0.03,Low Risk,Two year,41,78.45
3887-PBQAO,0.03,Low Risk,One year,45,25.9
5840-NVDCG,0.03,Low Risk,Two year,16,68.25
5696-EXCYS,0.03,Low Risk,Two year,17,19.45
0731-EBJQB,0.03,Low Risk,One year,52,20.4
5442-PPTJY,0.03,Low Risk,Two year,12,19.7
3078-ZKNTS,0.03,Low Risk,Two year,13,19.75
2878-DHMIN,0.03,Low Risk,One year,35,19.9
8097-OMULG,0.03,Low Risk,One year,59,76.75
9824-QCJPK,0.03,Low Risk,One year,36,20.0
2606-PKWJB,0.03,Low Risk,One year,40,40.25
4378-MYPGO,0.03,Low Risk,Two year,68,105.25
3389-KTRXV,0.03,Low Risk,Two year,23,23.85
9670-BPNXF,0.03,Low Risk,One year,45,62.55
6828-HMKWP,0.03,Low Risk,Two year,12,21.05
2904-GGUAZ,0.03,Low Risk,Two year,72,84.05
8259-DZLIZ,0.03,Low Risk,One year,64,53.85
8606-OEGQZ,0.03,Low Risk,Two year,18,25.3
8819-WFGGJ,0.03,Low Risk,Two year,68,54.1
2703-AMTUL,0.03,Low Risk,One year,36,53.65
8327-WKMIE,0.03,Low Risk,One year,37,20.15
2277-AXSDC,0.03,Low Risk,One year,32,19.75
8659-IOOPU,0.03,Low Risk,Two year,71,100.45
0902-RFHOF,0.03,Low Risk,One year,38,20.1
2863-IMQDR,0.03,Low Risk,Two year,61,89.65
7305-ZWMAJ,0.03,Low Risk,One year,30,20.7
4355-HBJHH,0.03,Low Risk,Two year,67,79.7
6563-VRERX,0.03,Low Risk,One year,33,20.6
3896-ZVNET,0.03,Low Risk,Two year,24,24.7
6461-PPAXN,0.03,Low Risk,One year,35,54.95
3520-FJGCV,0.03,Low Risk,Two year,72,112.6
7833-PKIHD,0.03,Low Risk,One year,51,76.4
0104-PPXDV,0.03,Low Risk,One year,58,50.3
1936-UAFEH,0.03,Low Risk,Two year,68,110.25
0513-RBGPE,0.03,Low Risk,Two year,37,62.8
3378-AJRAO,0.03,Low Risk,One year,44,24.85
3935-TBRZZ,0.03,Low Risk,One year,44,25.7
5924-SNGKP,0.03,Low Risk,One year,41,20.25
7322-OCWHC,0.03,Low Risk,Two year,72,93.05
6195-MELTI,0.03,Low Risk,One year,57,54.65
0486-LGCCH,0.03,Low Risk,Two year,11,19.65
2819-GWENI,0.03,Low Risk,One year,28,19.9
7110-BDTWG,0.03,Low Risk,Two year,71,47.05
2996-XAUVF,0.03,Low Risk,Two year,70,40.05
3870-SPZSI,0.03,Low Risk,Two year,70,113.05
2789-CZANW,0.03,Low Risk,Two year,64,110.3
6203-HBZPA,0.03,Low Risk,Two year,52,63.9
4056-QHXHZ,0.03,Low Risk,Two year,72,107.45
0559-CKHUS,0.03,Low Risk,Two year,29,19.55
1431-AIDJQ,0.03,Low Risk,Two year,33,82.1
0916-KNFAJ,0.03,Low Risk,Two year,61,69.9
0083-PIVIK,0.03,Low Risk,One year,64,81.25
5792-JALQC,0.03,Low Risk,Two year,52,59.85
5820-PTRYM,0.03,Low Risk,One year,56,68.45
7452-FOLON,0.03,Low Risk,One year,39,25.45
4376-KFVRS,0.03,Low Risk,Two year,72,114.05
4737-HOBAX,0.03,Low Risk,Two year,63,79.8
4980-URKXC,0.03,Low Risk,One year,36,20.85
6048-NJXHX,0.03,Low Risk,Two year,41,19.75
9150-HEPMB,0.03,Low Risk,One year,56,52.7
9945-PSVIP,0.03,Low Risk,Two year,25,18.7
3525-DVKFN,0.03,Low Risk,Two year,17,19.4
7663-YJHSN,0.03,Low Risk,Two year,72,103.95
9063-ZGTUY,0.03,Low Risk,Month-to-month,61,19.4
2091-GPPIQ,0.03,Low Risk,Two year,72,78.95
1293-HHSHJ,0.03,Low Risk,One year,35,21.1
7061-OVMIM,0.03,Low Risk,One year,30,19.55
8311-UEUAB,0.03,Low Risk,Two year,67,75.5
9127-QRZMH,0.03,Low Risk,One year,44,59.85
6522-OIQSX,0.03,Low Risk,Two year,69,54.95
5647-URDKA,0.03,Low Risk,Two year,8,19.7
5127-BZENZ,0.03,Low Risk,One year,56,65.2
3392-EHMNK,0.03,Low Risk,Two year,67,94.1
9880-TDQAC,0.03,Low Risk,Two year,72,60.0
3795-CAWEX,0.03,Low Risk,Two year,70,116.55
2192-CKRLV,0.03,Low Risk,Two year,72,49.2
4163-HFTUK,0.03,Low Risk,One year,51,19.1
1206-EHBDD,0.03,Low Risk,Two year,56,80.3
8024-XNAFQ,0.03,Low Risk,Two year,72,107.4
6556-DBKZF,0.03,Low Risk,Two year,71,76.05
4883-KCPZJ,0.03,Low Risk,Two year,22,25.25
9509-MPYOD,0.03,Low Risk,One year,35,20.75
6546-OPBBH,0.03,Low Risk,One year,51,23.95
4547-FZJWE,0.03,Low Risk,One year,55,59.45
6013-BHCAW,0.03,Low Risk,Two year,61,81.0
6736-DHUQI,0.03,Low Risk,One year,67,84.8
5073-RZGBK,0.03,Low Risk,One year,50,80.05
3933-DQPWX,0.03,Low Risk,Two year,50,39.7
9919-FZDED,0.03,Low Risk,Two year,72,84.1
6072-NUQCB,0.03,Low Risk,One year,22,20.25
2137-DQMEV,0.03,Low Risk,One year,68,44.8
4526-EXKKN,0.03,Low Risk,Two year,40,24.6
7569-NMZYQ,0.03,Low Risk,Two year,72,118.75
9717-IOAAF,0.03,Low Risk,Two year,27,25.85
3810-DVDQQ,0.03,Low Risk,Two year,72,117.6
2892-GESUL,0.03,Low Risk,Two year,18,19.35
2088-IEBAU,0.03,Low Risk,Two year,68,88.15
1960-UOTYM,0.03,Low Risk,Two year,52,79.2
1535-VTJOQ,0.03,Low Risk,Two year,24,25.15
6772-WFQRD,0.03,Low Risk,One year,40,20.4
9297-FVVDH,0.03,Low Risk,Two year,57,84.5
2229-DPMBI,0.03,Low Risk,Two year,8,19.5
4322-RCYMT,0.03,Low Risk,One year,68,75.8
8513-OLYGY,0.03,Low Risk,Two year,72,115.8
0675-NCDYU,0.03,Low Risk,Two year,72,116.4
0248-PGHBZ,0.03,Low Risk,Two year,67,92.45
2405-LBMUW,0.03,Low Risk,One year,61,50.7
5656-MJEFC,0.03,Low Risk,Two year,42,48.15
1494-EJZDW,0.03,Low Risk,Two year,10,20.15
0343-QLUZP,0.02,Low Risk,Two year,60,39.6
8234-GSZYK,0.02,Low Risk,Two year,43,26.45
2176-LVPNX,0.02,Low Risk,Two year,71,89.85
5622-UEJFI,0.02,Low Risk,Two year,35,25.4
3251-YMVWZ,0.02,Low Risk,One year,53,24.05
7153-CHRBV,0.02,Low Risk,One year,57,59.3
4884-LEVMQ,0.02,Low Risk,Two year,39,20.45
4024-CSNBY,0.02,Low Risk,Two year,72,94.25
3769-MHZNV,0.02,Low Risk,Two year,33,20.1
5387-ASZNZ,0.02,Low Risk,One year,66,63.85
4342-HFXWS,0.02,Low Risk,One year,48,69.7
5859-HZYLF,0.02,Low Risk,Two year,26,19.15
3831-YCPUO,0.02,Low Risk,Two year,72,109.5
5310-NOOVA,0.02,Low Risk,Two year,46,19.95
1897-OKVMW,0.02,Low Risk,Two year,64,90.6
9359-UGBTK,0.02,Low Risk,One year,67,72.35
8292-ITGYJ,0.02,Low Risk,Two year,45,24.65
7771-CFQRQ,0.02,Low Risk,Two year,47,63.8
9795-NREXC,0.02,Low Risk,Two year,64,85.0
3097-FQTVJ,0.02,Low Risk,Two year,41,20.0
8148-NLEGT,0.02,Low Risk,Two year,42,22.95
5322-ZSMZY,0.02,Low Risk,Two year,31,25.75
3489-VSFRD,0.02,Low Risk,One year,56,60.25
0301-KOBTQ,0.02,Low Risk,Two year,32,20.05
5266-PFRQK,0.02,Low Risk,One year,52,20.85
4121-AGSIN,0.02,Low Risk,One year,58,24.5
4518-FZBSX,0.02,Low Risk,One year,42,20.25
6963-EZQEE,0.02,Low Risk,Two year,70,88.55
1498-NHTLT,0.02,Low Risk,Two year,59,86.75
0969-RGKCU,0.02,Low Risk,One year,37,19.8
8221-HVAYI,0.02,Low Risk,Two year,35,69.15
2845-KDHVX,0.02,Low Risk,Two year,64,68.3
3472-QPRCH,0.02,Low Risk,Two year,40,25.25
6519-ZHPXP,0.02,Low Risk,Two year,72,108.3
6121-TNHBO,0.02,Low Risk,One year,63,83.0
0017-DINOC,0.02,Low Risk,Two year,54,45.2
7552-KEYGT,0.02,Low Risk,Two year,27,19.55
0993-OSGPT,0.02,Low Risk,One year,68,60.65
5986-WWXDV,0.02,Low Risk,One year,39,19.35
3070-FNFZQ,0.02,Low Risk,Two year,23,20.4
4751-ERMAN,0.02,Low Risk,Two year,72,75.4
3521-HTQTV,0.02,Low Risk,Two year,34,26.1
3373-DIUUN,0.02,Low Risk,Two year,30,21.25
9805-FILKB,0.02,Low Risk,One year,46,20.2
9798-OPFEM,0.02,Low Risk,Two year,46,21.1
6258-PVZWJ,0.02,Low Risk,Two year,68,90.8
0602-DDUML,0.02,Low Risk,Two year,57,69.75
4335-UPJSI,0.02,Low Risk,Two year,24,19.75
5453-YBTWV,0.02,Low Risk,Two year,70,101.1
5003-XZWWO,0.02,Low Risk,Two year,71,84.2
7622-FWGEW,0.02,Low Risk,Two year,56,85.65
6922-NCEDI,0.02,Low Risk,One year,56,21.2
4312-GVYNH,0.02,Low Risk,Two year,70,49.85
4955-VCWBI,0.02,Low Risk,One year,43,20.0
6813-GZQCG,0.02,Low Risk,Two year,45,24.65
0788-DXBFY,0.02,Low Risk,One year,58,19.55
3398-GCPMU,0.02,Low Risk,Two year,72,89.55
0743-HNPFG,0.02,Low Risk,One year,51,69.75
5702-KVQRD,0.02,Low Risk,Two year,71,82.55
5696-JVVQY,0.02,Low Risk,Two year,48,70.1
9610-WCESF,0.02,Low Risk,Two year,67,43.9
2812-REYAT,0.02,Low Risk,One year,49,20.05
7560-QRBXH,0.02,Low Risk,One year,48,19.95
2581-VKIRT,0.02,Low Risk,One year,59,65.5
2040-XBAVJ,0.02,Low Risk,Two year,72,114.45
2057-BOYKM,0.02,Low Risk,Two year,72,96.6
5356-KZCKT,0.02,Low Risk,Two year,58,24.45
0839-QNXME,0.02,Low Risk,Two year,30,19.4
4735-BJKOU,0.02,Low Risk,Two year,40,20.15
8966-KZXXA,0.02,Low Risk,Two year,36,25.1
1177-XZBJL,0.02,Low Risk,One year,53,64.15
0354-VXMJC,0.02,Low Risk,Two year,23,19.6
6701-DHKWQ,0.02,Low Risk,Two year,61,51.35
7321-KKSDU,0.02,Low Risk,Two year,32,20.5
7945-PRBVF,0.02,Low Risk,Two year,35,21.45
5451-MHQOF,0.02,Low Risk,One year,56,24.45
0230-UBYPQ,0.02,Low Risk,One year,63,36.1
5980-BDHPY,0.02,Low Risk,Two year,72,87.1
2430-RRYUW,0.02,Low Risk,One year,66,54.8
4609-KNNWG,0.02,Low Risk,Two year,27,19.9
5668-MEISB,0.02,Low Risk,Two year,72,106.1
0129-QMPDR,0.02,Low Risk,One year,44,20.5
1635-HDGFT,0.02,Low Risk,Two year,19,20.5
0254-WWRKD,0.02,Low Risk,One year,67,50.55
6732-VAILE,0.02,Low Risk,Two year,70,85.95
2123-VSCOT,0.02,Low Risk,Two year,59,72.1
7297-DVYGA,0.02,Low Risk,One year,51,19.85
2239-CGBUZ,0.02,Low Risk,One year,51,60.5
8050-XGRVL,0.02,Low Risk,One year,62,54.75
4890-VMUAV,0.02,Low Risk,One year,63,71.5
6332-FBZRI,0.02,Low Risk,One year,67,69.35
6000-UKLWI,0.02,Low Risk,Two year,41,20.15
7205-BAIAD,0.02,Low Risk,Two year,40,20.6
7401-JIXNM,0.02,Low Risk,Two year,54,91.3
3978-YNKDD,0.02,Low Risk,Two year,19,20.85
8414-OOEEL,0.02,Low Risk,Two year,66,79.5
8999-EXMNO,0.02,Low Risk,Two year,19,20.15
0277-ORXQS,0.02,Low Risk,Two year,66,50.55
0909-SELIE,0.02,Low Risk,Two year,61,80.8
8249-THVEC,0.02,Low Risk,One year,51,19.4
9624-EGDEQ,0.02,Low Risk,Two year,37,19.8
0071-NDAFP,0.02,Low Risk,Two year,25,25.5
9297-EONCV,0.02,Low Risk,Two year,72,91.35
8766-PAFNE,0.02,Low Risk,Two year,71,79.1
0827-ITJPH,0.02,Low Risk,Two year,36,18.55
7665-NKLAV,0.02,Low Risk,Two year,36,40.65
1270-XKUCC,0.02,Low Risk,Two year,30,19.7
3166-PNEOF,0.02,Low Risk,Two year,61,86.45
3719-TDVQB,0.02,Low Risk,Two year,54,18.95
0048-PIHNL,0.02,Low Risk,One year,49,20.45
3108-PCCGG,0.02,Low Risk,Two year,72,84.45
2612-PHGOX,0.02,Low Risk,Two year,64,76.1
9674-EHPPG,0.02,Low Risk,Two year,46,40.4
3704-IEAXF,0.02,Low Risk,Two year,72,53.65
4295-YURET,0.02,Low Risk,Two year,56,72.6
4635-EJYPD,0.02,Low Risk,Two year,32,18.95
9392-XBGTD,0.02,Low Risk,Two year,27,20.6
0784-GTUUK,0.02,Low Risk,One year,62,23.75
5480-XTFFL,0.02,Low Risk,Two year,31,21.0
2346-CZYIL,0.02,Low Risk,Two year,27,20.35
5774-QPLTF,0.02,Low Risk,One year,50,20.35
5542-NKVRU,0.02,Low Risk,Two year,42,20.75
0455-ENTCR,0.02,Low Risk,Two year,66,85.25
1985-MBRYP,0.02,Low Risk,Two year,43,19.65
9968-FFVVH,0.02,Low Risk,One year,63,68.8
7963-SHNDT,0.02,Low Risk,Two year,52,39.1
9339-FIIJL,0.02,Low Risk,Two year,72,85.95
7073-QETQY,0.02,Low Risk,One year,66,20.35
4967-WPNCF,0.02,Low Risk,Two year,72,63.7
1830-GGFNM,0.02,Low Risk,Two year,65,94.55
6463-HHXJR,0.02,Low Risk,Two year,71,100.5
1187-WILMM,0.02,Low Risk,Two year,63,89.4
1970-KKFWL,0.02,Low Risk,Two year,35,23.3
9548-ZMVTX,0.02,Low Risk,Two year,72,90.45
7977-HXJKU,0.02,Low Risk,Two year,21,19.6
8060-HIWJJ,0.02,Low Risk,Two year,64,86.55
6974-DAFLI,0.02,Low Risk,One year,55,19.7
5498-IBWPI,0.02,Low Risk,One year,66,49.4
0310-SUCIN,0.02,Low Risk,One year,71,84.8
0625-AFOHS,0.02,Low Risk,Two year,29,20.2
8999-YPYBV,0.02,Low Risk,Two year,45,84.35
9888-ZCUMM,0.02,Low Risk,Two year,64,60.05
0654-PQKDW,0.02,Low Risk,One year,62,70.75
7054-DMVAS,0.02,Low Risk,Two year,54,65.3
6265-FRMTQ,0.02,Low Risk,Two year,31,20.4
1074-WVEVG,0.02,Low Risk,One year,59,20.35
3544-FBCAS,0.02,Low Risk,Two year,72,83.6
8265-HKSOW,0.02,Low Risk,Two year,72,107.45
9067-SQTNS,0.02,Low Risk,One year,44,20.6
3133-PZNSR,0.02,Low Risk,Two year,72,97.75
1122-YJBCS,0.02,Low Risk,One year,69,53.65
6631-HMANX,0.02,Low Risk,Two year,72,85.45
5397-NSKQG,0.02,Low Risk,Two year,67,50.9
1452-UZOSF,0.02,Low Risk,Two year,72,106.1
2000-DHJUY,0.02,Low Risk,Two year,70,92.2
8390-FESFV,0.02,Low Risk,Two year,62,84.5
5456-ITGIC,0.02,Low Risk,Two year,72,64.45
8345-MVDYC,0.02,Low Risk,Two year,45,81.65
4487-ZYJZK,0.02,Low Risk,One year,38,19.6
2664-XJZNO,0.02,Low Risk,Two year,72,104.9
0230-WEQUW,0.02,Low Risk,Two year,66,56.6
4676-WLUHT,0.02,Low Risk,Two year,54,46.2
6762-QVYJO,0.02,Low Risk,Two year,58,59.75
2126-GSEGL,0.02,Low Risk,Two year,70,84.8
7609-YBPXG,0.02,Low Risk,Two year,54,87.1
6729-FZWSY,0.02,Low Risk,One year,67,19.45
1686-STUHN,0.02,Low Risk,One year,42,19.8
8125-QPFJD,0.02,Low Risk,Two year,72,84.9
9565-FLVCG,0.02,Low Risk,Two year,65,69.55
5177-RVZNU,0.02,Low Risk,One year,37,20.3
4334-HOWRP,0.02,Low Risk,Two year,72,64.95
5130-YPIRV,0.02,Low Risk,Two year,62,72.0
0214-JHPFW,0.02,Low Risk,Two year,70,57.8
5642-MHDQT,0.02,Low Risk,One year,53,19.85
2384-OVPSA,0.02,Low Risk,Two year,38,20.2
8207-DMRVL,0.02,Low Risk,Two year,72,114.55
8672-OAUPW,0.02,Low Risk,One year,51,47.85
6199-IPCAO,0.02,Low Risk,Two year,29,26.1
6532-YLWSI,0.02,Low Risk,One year,53,20.8
6516-NKQBO,0.02,Low Risk,Two year,38,81.0
2040-LDIWQ,0.02,Low Risk,Two year,65,84.2
2208-NKVVH,0.02,Low Risk,Two year,43,24.25
0459-SPZHJ,0.02,Low Risk,Two year,63,83.5
7301-ABVAD,0.02,Low Risk,Two year,72,86.6
1757-TCATG,0.02,Low Risk,One year,35,20.05
3569-VLDHH,0.02,Low Risk,One year,66,75.1
4568-KNYWR,0.02,Low Risk,Two year,52,63.25
8169-SAEJD,0.02,Low Risk,Two year,69,56.55
9548-LIGTA,0.02,Low Risk,Two year,61,81.05
8050-DVOJX,0.02,Low Risk,Two year,49,81.35
3079-BCHLN,0.02,Low Risk,One year,47,19.9
1972-XMUWV,0.02,Low Risk,Two year,65,59.8
0582-AVCLN,0.02,Low Risk,Two year,38,20.3
6681-ZSEXG,0.02,Low Risk,Two year,56,59.5
4774-HHGGS,0.02,Low Risk,Two year,30,19.05
5997-OPVFA,0.02,Low Risk,Two year,72,89.05
2753-JMMCV,0.02,Low Risk,Two year,65,74.2
2521-NPUZR,0.02,Low Risk,Two year,70,101.0
7503-MIOGA,0.02,Low Risk,Two year,72,89.85
6418-HNFED,0.02,Low Risk,Two year,51,83.25
5321-NTRKC,0.02,Low Risk,Two year,66,79.85
1223-UNPKS,0.02,Low Risk,Two year,20,20.05
8404-VIOMB,0.02,Low Risk,Two year,66,62.5
0617-AQNWT,0.02,Low Risk,Two year,64,47.85
6701-YVNQG,0.02,Low Risk,Two year,72,88.7
9602-WCXPI,0.02,Low Risk,One year,50,20.15
4641-FROLU,0.02,Low Risk,Two year,30,19.3
7973-DZRKH,0.02,Low Risk,Two year,66,90.95
1627-AFWVJ,0.02,Low Risk,Two year,29,19.4
8590-OHDIW,0.02,Low Risk,One year,38,20.3
0114-IGABW,0.02,Low Risk,Two year,71,58.25
3712-PKXZA,0.02,Low Risk,One year,61,20.55
9661-JALZV,0.02,Low Risk,Two year,58,24.7
7815-PDTHL,0.02,Low Risk,Two year,35,20.2
2805-AUFQN,0.02,Low Risk,Two year,25,19.8
8565-WUXZU,0.02,Low Risk,Two year,72,84.8
8661-BOYNW,0.02,Low Risk,Two year,72,84.4
3720-DBRWL,0.02,Low Risk,Two year,51,83.85
6551-VLJMV,0.02,Low Risk,Two year,34,20.05
0078-XZMHT,0.02,Low Risk,Two year,72,85.15
6242-FEGFD,0.02,Low Risk,Two year,66,96.6
9620-QJREV,0.02,Low Risk,One year,47,20.55
2987-BJXIK,0.02,Low Risk,Two year,70,84.7
7501-IWUNG,0.02,Low Risk,Two year,61,73.8
8645-KOMJQ,0.02,Low Risk,Two year,69,81.95
6023-GSSXW,0.02,Low Risk,Two year,69,61.45
0123-CRBRT,0.02,Low Risk,Two year,61,88.1
8874-EJNSR,0.02,Low Risk,Two year,39,25.2
1534-OULXE,0.02,Low Risk,One year,61,49.7
4825-FUREZ,0.02,Low Risk,Two year,42,20.25
2595-KIWPV,0.02,Low Risk,Two year,27,19.7
9385-EHGDO,0.02,Low Risk,Two year,35,19.85
5075-JSDKI,0.02,Low Risk,Two year,59,24.45
1269-FOYWN,0.02,Low Risk,One year,44,20.0
9470-YFUYI,0.02,Low Risk,One year,71,71.0
9541-ZPSEA,0.02,Low Risk,Two year,68,80.35
9950-MTGYX,0.02,Low Risk,Two year,28,20.3
6741-QRLUP,0.02,Low Risk,Two year,63,80.3
2263-SFSQZ,0.02,Low Risk,Two year,51,24.95
5249-QYHEX,0.02,Low Risk,Two year,40,24.8
0378-XSZPU,0.02,Low Risk,One year,58,60.3
8626-PTQGE,0.02,Low Risk,Two year,69,60.05
8042-RNLKO,0.02,Low Risk,One year,66,25.45
6152-ONASV,0.02,Low Risk,One year,68,58.25
5329-KRDTM,0.02,Low Risk,Two year,72,77.35
0707-HOVVN,0.02,Low Risk,Two year,70,75.5
2977-CEBSX,0.02,Low Risk,Two year,66,90.05
8204-YJCLA,0.02,Low Risk,Two year,72,64.8
7216-KAOID,0.02,Low Risk,One year,41,19.5
6723-CEGQI,0.02,Low Risk,Two year,65,45.25
7253-UVNDW,0.02,Low Risk,Two year,46,54.35
4804-NCPET,0.02,Low Risk,Two year,19,20.2
5322-TEUJK,0.02,Low Risk,Two year,71,114.6
5996-EBTKM,0.02,Low Risk,Two year,67,69.9
3796-ENZGF,0.02,Low Risk,Two year,63,67.25
2302-OUZXB,0.02,Low Risk,Two year,72,82.15
1866-DIOQZ,0.02,Low Risk,One year,71,66.8
2211-RMNHO,0.02,Low Risk,Two year,68,85.3
5176-LMJXE,0.02,Low Risk,Two year,47,20.55
7601-DHFWZ,0.02,Low Risk,Two year,48,24.0
2400-XIWIO,0.02,Low Risk,Two year,71,90.1
1088-CNNKB,0.02,Low Risk,One year,63,80.0
8430-TWCBX,0.02,Low Risk,One year,49,20.7
6586-MYGKD,0.02,Low Risk,Two year,70,76.95
8067-NIOYM,0.02,Low Risk,Two year,24,21.1
1333-PBMXB,0.02,Low Risk,One year,54,24.75
5161-UBZXI,0.02,Low Risk,Two year,69,106.35
3566-CAAYU,0.02,Low Risk,Two year,64,49.85
3957-HHLMR,0.02,Low Risk,One year,70,65.2
2511-ALLCS,0.02,Low Risk,Two year,35,24.3
6119-SPUDB,0.02,Low Risk,Two year,46,38.25
5394-MEITZ,0.02,Low Risk,Two year,60,80.6
8181-YHCMF,0.02,Low Risk,Two year,68,60.3
8316-BBQAY,0.02,Low Risk,Two year,65,59.95
9585-KKMFD,0.02,Low Risk,Two year,41,20.0
0336-KXKFK,0.02,Low Risk,Two year,72,61.2
1813-JYWTO,0.02,Low Risk,Two year,72,80.45
9253-VIFJQ,0.02,Low Risk,One year,65,67.05
0263-FJTQO,0.02,Low Risk,Two year,50,70.5
3649-JPUGY,0.02,Low Risk,Two year,72,88.6
8174-LNWMW,0.02,Low Risk,Two year,31,20.9
2167-FQSTQ,0.02,Low Risk,Two year,72,92.4
1043-YCUTE,0.02,Low Risk,Two year,56,25.15
3572-UUHRS,0.02,Low Risk,One year,45,18.85
7508-DQAKK,0.02,Low Risk,Two year,64,86.4
1506-YJTYT,0.02,Low Risk,Two year,45,73.85
0016-QLJIS,0.02,Low Risk,Two year,65,90.45
0674-GCDXG,0.02,Low Risk,Two year,63,71.9
5126-RCXYW,0.02,Low Risk,Two year,54,46.0
2404-JIBFC,0.02,Low Risk,Two year,55,85.1
2192-OZITF,0.02,Low Risk,Two year,45,73.55
3284-SVCRO,0.02,Low Risk,Two year,45,25.5
9732-OUYRN,0.02,Low Risk,One year,49,19.0
8908-NMQTX,0.02,Low Risk,Two year,72,65.6
8592-PLTMQ,0.02,Low Risk,One year,64,24.7
2990-OGYTD,0.02,Low Risk,Two year,67,86.15
3146-MSEGF,0.02,Low Risk,Two year,72,88.05
7564-GHCVB,0.02,Low Risk,Two year,72,79.05
9418-RUKPH,0.02,Low Risk,Two year,38,19.95
4849-PYRLQ,0.02,Low Risk,Two year,56,73.25
8232-CTLKO,0.02,Low Risk,Two year,66,59.75
8902-ZEOVF,0.02,Low Risk,One year,47,20.05
2662-NNTDK,0.02,Low Risk,One year,65,24.8
4293-ETKAP,0.02,Low Risk,Two year,65,79.4
9227-YBAXE,0.02,Low Risk,Two year,65,82.5
4667-QONEA,0.02,Low Risk,One year,60,74.85
